City_ID,City,Cloudiness,Country,Current Description,Humidity,Lat,Lng,Max Temp,Rain (inches),Snow (inches),Wind Speed
0,hithadhoo,100,MV,overcast clouds,75,-0.6,73.08,84.42,0.0,0.0,11.05
1,carnarvon,0,AU,clear sky,53,-24.87,113.63,71.6,0.0,0.0,12.75
2,san quintin,24,MX,few clouds,91,30.48,-115.95,61.66,0.0,0.0,5.61
3,quelimane,19,MZ,few clouds,67,-17.88,36.89,74.61,0.0,0.0,8.75
4,mataura,0,NZ,clear sky,81,-46.19,168.86,44.83,0.0,0.0,8.55
5,saint-augustin,100,CA,overcast clouds,94,51.23,-58.65,59.41,0.0,0.0,9.89
6,punta arenas,84,CL,broken clouds,92,-53.15,-70.92,28.4,0.0,0.0,5.82
7,ushuaia,90,AR,light intensity drizzle,96,-54.8,-68.3,33.8,0.0,0.0,5.82
8,aksu,47,CN,scattered clouds,15,41.12,80.26,87.39,0.0,0.0,1.86
9,naze,75,JP,broken clouds,89,28.37,129.48,84.2,0.0,0.0,16.11
10,atuona,1,PF,clear sky,71,-9.8,-139.03,79.36,0.0,0.0,16.58
11,hamilton,1,US,mist,93,39.18,-84.53,64.0,0.0,0.0,3.44
12,maldonado,75,UY,broken clouds,93,-34.67,-54.92,55.0,0.0,0.0,23.04
13,butaritari,26,KI,scattered clouds,77,3.07,172.79,83.59,0.0,0.0,12.75
14,qaanaaq,0,GL,clear sky,89,77.48,-69.36,33.37,0.0,0.0,1.32
15,busselton,94,AU,overcast clouds,41,-33.65,115.33,64.99,0.0,0.0,11.63
16,new norfolk,10,AU,light rain,81,-42.78,147.06,52.0,0.89,0.89,3.0
17,pochutla,97,MX,overcast clouds,82,15.74,-96.47,79.0,0.0,0.0,4.14
18,faanui,1,PF,clear sky,82,-16.48,-151.75,79.32,0.0,0.0,4.94
19,tarbagatay,40,RU,scattered clouds,23,51.48,107.36,84.2,0.0,0.0,2.24
20,krasnoselkup,0,RU,clear sky,35,65.7,82.47,68.2,0.0,0.0,1.16
21,parangan,100,PH,light rain,70,5.08,119.94,84.38,0.26,0.26,4.21
22,dourbali,92,TD,overcast clouds,50,11.81,15.86,89.37,0.0,0.0,13.87
23,dingle,100,PH,light rain,63,11.0,122.67,89.29,0.61,0.61,7.81
24,fairview,1,US,clear sky,47,40.81,-74.0,78.8,0.0,0.0,4.7
25,bethel,20,US,few clouds,87,41.37,-73.41,64.0,0.0,0.0,3.36
26,puerto ayora,100,EC,overcast clouds,93,-0.74,-90.35,66.99,0.0,0.0,5.95
27,yellowknife,20,CA,few clouds,81,62.46,-114.35,53.6,0.0,0.0,5.82
28,vila velha,75,BR,broken clouds,88,-20.33,-40.29,66.99,0.0,0.0,6.58
29,nosy varika,66,MG,light rain,78,-20.58,48.53,73.71,0.3,0.3,6.98
30,port alfred,0,ZA,clear sky,32,-33.59,26.89,70.0,0.0,0.0,7.0
31,arraial do cabo,69,BR,broken clouds,74,-22.97,-42.03,69.1,0.0,0.0,12.46
32,mahebourg,75,MU,shower rain,73,-20.41,57.7,73.4,0.0,0.0,18.34
33,zhigansk,0,RU,clear sky,29,66.77,123.37,77.29,0.0,0.0,9.55
34,siocon,100,PH,light rain,76,7.71,122.14,82.85,0.94,0.94,1.14
35,albany,0,US,clear sky,66,42.6,-73.97,64.0,0.0,0.0,3.76
36,beringovskiy,89,RU,overcast clouds,94,63.05,179.32,39.0,0.0,0.0,4.12
37,tasiilaq,100,GL,overcast clouds,93,65.61,-37.64,37.4,0.0,0.0,4.7
38,south venice,1,US,clear sky,88,27.05,-82.42,82.99,0.0,0.0,4.7
39,cozumel,74,MX,broken clouds,91,20.51,-86.95,82.0,0.0,0.0,1.99
40,rikitea,96,PF,overcast clouds,64,-23.12,-134.97,71.49,0.0,0.0,11.68
41,longyearbyen,75,SJ,broken clouds,87,78.22,15.64,44.6,0.0,0.0,8.05
42,hermanus,56,ZA,broken clouds,74,-34.42,19.23,59.59,0.0,0.0,11.45
43,half moon bay,90,US,mist,100,37.46,-122.43,60.8,0.0,0.0,5.82
44,kenai,90,US,overcast clouds,76,60.55,-151.26,51.8,0.0,0.0,3.36
45,gazanjyk,0,TM,clear sky,7,39.24,55.52,105.04,0.0,0.0,12.17
46,cayenne,90,GF,overcast clouds,100,4.93,-52.33,75.2,0.0,0.0,1.7
47,kavieng,79,PG,broken clouds,70,-2.57,150.8,85.14,0.0,0.0,13.58
48,port elizabeth,0,ZA,clear sky,28,-33.92,25.57,68.0,0.0,0.0,5.82
49,jamestown,20,US,few clouds,87,42.1,-79.24,55.4,0.0,0.0,6.93
50,thompson,75,CA,broken clouds,82,55.74,-97.86,55.4,0.0,0.0,2.24
51,wattegama,93,LK,light rain,48,6.8,81.48,91.13,0.18,0.18,4.21
52,tabory,100,RU,light rain,93,58.52,64.55,50.54,0.2,0.2,8.12
53,iqaluit,75,CA,broken clouds,93,63.75,-68.51,41.0,0.0,0.0,2.24
54,narsaq,100,GL,light rain,87,60.92,-46.05,42.8,0.0,0.0,5.82
55,kandrian,93,PG,overcast clouds,85,-6.22,149.55,80.22,0.0,0.0,11.81
56,kahului,40,US,scattered clouds,69,20.89,-156.47,80.6,0.0,0.0,3.36
57,kapaa,40,US,scattered clouds,88,22.08,-159.32,77.0,0.0,0.0,10.29
58,takoradi,20,GH,light rain,86,4.88,-1.76,78.48,0.98,0.98,10.47
59,cherskiy,100,RU,overcast clouds,33,68.75,161.3,68.22,0.0,0.0,6.64
60,sobolevo,100,RU,overcast clouds,63,54.43,31.9,72.28,0.0,0.0,3.67
61,primorsko,20,BG,few clouds,61,42.27,27.77,80.6,0.0,0.0,8.05
62,teknaf,79,BD,light rain,72,20.86,92.31,87.01,0.29,0.29,8.08
63,cape town,75,ZA,broken clouds,87,-33.93,18.42,61.0,0.0,0.0,19.46
64,basco,93,PH,overcast clouds,71,20.45,121.97,85.95,0.0,0.0,7.14
65,lebu,4,CL,clear sky,84,-37.62,-73.65,44.24,0.0,0.0,5.53
66,tiksi,10,RU,clear sky,64,71.69,128.87,55.65,0.0,0.0,8.08
67,hobart,75,AU,broken clouds,66,-42.88,147.33,53.6,0.0,0.0,10.29
68,bata,99,GQ,overcast clouds,87,1.86,9.77,76.24,0.0,0.0,10.63
69,guerrero negro,1,MX,clear sky,91,27.98,-114.06,62.42,0.0,0.0,10.47
70,itarema,48,BR,scattered clouds,88,-2.92,-39.92,73.98,0.0,0.0,11.43
71,hami,47,CN,scattered clouds,11,42.8,93.45,94.21,0.0,0.0,3.74
72,khani,75,GE,broken clouds,65,41.96,42.96,77.0,0.0,0.0,4.7
73,gimbi,96,ET,overcast clouds,84,9.17,35.83,67.08,0.0,0.0,2.48
74,prince rupert,90,CA,overcast clouds,87,54.32,-130.32,51.8,0.0,0.0,4.7
75,dangriga,99,BZ,overcast clouds,82,16.97,-88.23,82.99,0.0,0.0,11.99
76,deputatskiy,56,RU,broken clouds,27,69.3,139.9,78.64,0.0,0.0,7.96
77,kruisfontein,0,ZA,clear sky,27,-34.0,24.73,65.52,0.0,0.0,17.31
78,lavrentiya,100,RU,overcast clouds,82,65.58,-171.0,36.72,0.0,0.0,3.24
79,tuatapere,1,NZ,clear sky,87,-46.13,167.68,42.19,0.0,0.0,4.74
80,saldanha,99,ZA,overcast clouds,93,-33.01,17.94,55.4,0.0,0.0,6.93
81,coihaique,96,CL,light snow,92,-45.58,-72.07,30.2,0.0,0.0,2.24
82,victor harbor,57,AU,light rain,76,-35.57,138.62,55.99,0.11,0.11,6.15
83,castro,94,BR,overcast clouds,86,-24.79,-50.01,58.44,0.0,0.0,6.93
84,bluff,0,NZ,clear sky,79,-46.6,168.33,48.43,0.0,0.0,19.62
85,upernavik,74,GL,broken clouds,90,72.79,-56.15,35.13,0.0,0.0,1.07
86,tandil,1,AR,clear sky,90,-37.32,-59.13,45.0,0.0,0.0,5.99
87,niquero,4,CU,clear sky,89,20.04,-77.58,77.54,0.0,0.0,7.56
88,sitka,90,US,overcast clouds,76,57.05,-135.33,51.8,0.0,0.0,6.93
89,baykit,91,RU,moderate rain,60,61.67,96.37,71.35,1.28,1.28,1.61
90,ponta do sol,40,PT,scattered clouds,64,32.67,-17.1,69.8,0.0,0.0,6.93
91,thaton,100,MM,light rain,71,16.92,97.37,86.88,0.14,0.14,9.64
92,saskylakh,26,RU,scattered clouds,19,71.92,114.08,88.65,0.0,0.0,7.9
93,avarua,96,CK,overcast clouds,73,-21.21,-159.78,73.4,0.0,0.0,4.7
94,antofagasta,90,CL,overcast clouds,87,-23.65,-70.4,57.2,0.0,0.0,8.05
95,vuktyl,100,RU,light rain,88,63.86,57.31,44.64,0.21,0.21,9.26
96,dagana,20,MR,few clouds,54,16.52,-15.51,84.2,0.0,0.0,4.7
97,hvide sande,0,DK,clear sky,83,56.0,8.13,71.6,0.0,0.0,10.29
98,tura,100,IN,moderate rain,88,25.52,90.22,81.97,2.32,2.32,4.83
99,sao filipe,18,CV,few clouds,86,14.9,-24.5,74.77,0.0,0.0,4.74
100,barrow,90,US,overcast clouds,86,71.29,-156.79,33.8,0.0,0.0,13.87
101,hasaki,75,JP,broken clouds,94,35.73,140.83,72.0,0.0,0.0,5.82
102,carmo do paranaiba,0,BR,clear sky,100,-19.0,-46.32,54.0,0.0,0.0,2.46
103,elat,0,IL,clear sky,29,29.56,34.95,86.27,0.0,0.0,13.85
104,kaitangata,62,NZ,broken clouds,85,-46.28,169.85,46.99,0.0,0.0,23.0
105,kamenka,0,RU,clear sky,50,51.32,42.77,69.01,0.0,0.0,15.01
106,rio gallegos,40,AR,scattered clouds,91,-51.62,-69.22,32.0,0.0,0.0,9.17
107,new gloucester,1,US,light rain,100,43.96,-70.28,60.01,0.25,0.25,2.3
108,nanortalik,100,GL,light rain,91,60.14,-45.24,40.75,0.49,0.49,6.98
109,hilo,90,US,moderate rain,88,19.73,-155.09,75.2,3.81,3.81,4.7
110,nyurba,61,RU,broken clouds,44,63.28,118.33,75.42,0.0,0.0,3.96
111,kavaratti,90,IN,overcast clouds,78,10.57,72.64,82.4,0.0,0.0,6.93
112,abalak,52,RU,light rain,76,58.13,68.59,58.14,0.48,0.48,6.78
113,vestmannaeyjar,75,IS,broken clouds,93,63.44,-20.27,48.2,0.0,0.0,2.24
114,kodiak,90,US,overcast clouds,81,57.79,-152.41,51.8,0.0,0.0,10.29
115,la ronge,90,CA,overcast clouds,100,55.1,-105.28,59.0,0.0,0.0,4.16
116,kodinsk,17,RU,few clouds,29,58.69,99.18,86.74,0.0,0.0,3.91
117,bonthe,84,SL,broken clouds,83,7.53,-12.51,79.02,0.0,0.0,5.95
118,ahipara,5,NZ,clear sky,90,-35.17,173.17,56.32,0.0,0.0,6.29
119,tanete,68,ID,broken clouds,74,-3.94,119.78,82.54,0.0,0.0,8.84
120,riyadh,0,SA,clear sky,9,24.69,46.72,96.8,0.0,0.0,20.8
121,jalu,0,LY,clear sky,36,29.03,21.55,85.01,0.0,0.0,6.4
122,qasigiannguit,97,GL,overcast clouds,80,68.82,-51.19,41.0,0.0,0.0,2.24
123,mugla,0,TR,clear sky,48,37.23,28.36,86.0,0.0,0.0,6.93
124,chiang rai,40,TH,scattered clouds,66,19.91,99.83,89.6,0.0,0.0,5.82
125,girona,25,ES,scattered clouds,83,41.98,2.82,75.0,0.0,0.0,3.36
126,tomatlan,100,MX,overcast clouds,75,19.93,-105.25,77.77,0.0,0.0,1.83
127,road town,7,VG,clear sky,85,18.42,-64.62,82.99,0.0,0.0,3.0
128,labuhan,66,ID,broken clouds,62,-6.88,112.21,85.55,0.0,0.0,2.77
129,chuy,100,UY,moderate rain,96,-33.7,-53.46,59.11,3.22,3.22,11.68
130,general roca,0,AR,clear sky,86,-39.03,-67.58,30.2,0.0,0.0,10.56
131,san cristobal,23,VE,few clouds,79,7.77,-72.22,63.16,0.0,0.0,2.62
132,vaini,20,TO,few clouds,88,-21.2,-175.2,71.6,0.0,0.0,4.7
133,taoudenni,0,ML,clear sky,11,22.68,-3.98,90.64,0.0,0.0,7.11
134,panalingaan,78,PH,moderate rain,73,8.78,117.42,83.7,1.59,1.59,0.72
135,orcopampa,0,PE,clear sky,62,-15.27,-72.34,38.5,0.0,0.0,3.65
136,gorontalo,99,ID,light rain,69,0.54,123.06,84.81,0.37,0.37,4.7
137,ixtapa,100,MX,light rain,95,20.7,-105.2,77.0,0.5,0.5,1.95
138,talnakh,58,RU,broken clouds,48,69.49,88.4,66.2,0.0,0.0,6.71
139,kastrakion,40,GR,scattered clouds,64,39.72,21.62,68.0,0.0,0.0,2.68
140,cap malheureux,28,MU,scattered clouds,70,-19.98,57.61,77.0,0.0,0.0,13.0
141,oksfjord,75,NO,broken clouds,66,70.24,22.35,63.0,0.0,0.0,9.17
142,clyde river,1,CA,clear sky,93,70.47,-68.59,35.6,0.0,0.0,2.24
143,cabo san lucas,0,MX,clear sky,41,22.89,-109.91,80.01,0.0,0.0,11.12
144,ullapool,100,GB,overcast clouds,82,57.9,-5.16,59.0,0.0,0.0,1.01
145,mar del plata,100,AR,light rain,87,-38.0,-57.56,48.0,0.53,0.53,4.7
146,nikolskoye,94,RU,overcast clouds,47,59.7,30.79,78.8,0.0,0.0,11.18
147,pacifica,90,US,mist,100,37.61,-122.49,60.01,0.0,0.0,5.82
148,umtata,0,ZA,clear sky,23,-31.59,28.78,53.6,0.0,0.0,3.13
149,bredasdorp,0,ZA,clear sky,71,-34.53,20.04,53.6,0.0,0.0,6.4
150,linguere,1,SN,clear sky,54,15.4,-15.12,81.99,0.0,0.0,12.53
151,honningsvag,97,NO,overcast clouds,66,70.98,25.97,53.6,0.0,0.0,13.87
152,winnemucca,1,US,clear sky,46,40.97,-117.74,69.8,0.0,0.0,10.29
153,san patricio,94,MX,light rain,75,19.22,-104.7,79.5,0.11,0.11,2.59
154,qiryat gat,0,IL,clear sky,69,31.61,34.76,79.0,0.0,0.0,8.84
155,banda aceh,86,ID,light rain,70,5.56,95.32,85.87,0.54,0.54,13.76
156,lazaro cardenas,100,MX,light rain,78,17.96,-102.2,78.93,0.12,0.12,5.21
157,hambantota,90,LK,overcast clouds,63,6.12,81.12,86.67,0.0,0.0,16.4
158,torbay,20,CA,few clouds,100,47.67,-52.73,63.0,0.0,0.0,4.7
159,radeberg,40,DE,scattered clouds,77,51.12,13.92,69.01,0.0,0.0,11.41
160,makasar,20,ID,few clouds,59,-5.14,119.42,89.6,0.0,0.0,8.05
161,rundu,0,NA,clear sky,40,-17.93,19.77,51.8,0.0,0.0,3.36
162,harlingen,1,US,clear sky,94,26.19,-97.7,77.0,0.0,0.0,7.14
163,jining,16,CN,few clouds,35,35.41,116.58,95.0,0.0,0.0,8.23
164,sao joao da barra,85,BR,overcast clouds,73,-21.64,-41.05,66.25,0.0,0.0,10.58
165,guapore,85,BR,overcast clouds,48,-28.85,-51.89,68.0,0.0,0.0,5.14
166,puerto maldonado,6,PE,clear sky,89,-12.6,-69.18,71.28,0.0,0.0,2.59
167,pangkalanbuun,100,ID,light rain,78,-2.68,111.62,83.01,0.55,0.55,4.07
168,jalalabad,20,AF,few clouds,44,34.43,70.45,95.0,0.0,0.0,5.82
169,isangel,97,VU,overcast clouds,87,-19.55,169.27,73.67,0.0,0.0,13.76
170,leningradskiy,100,RU,overcast clouds,87,69.38,178.42,34.5,0.0,0.0,4.03
171,buin,0,CL,clear sky,100,-33.73,-70.75,35.6,0.0,0.0,3.36
172,banjarmasin,53,ID,broken clouds,61,-3.32,114.59,86.94,0.0,0.0,6.26
173,kupang,40,ID,scattered clouds,49,-10.17,123.58,89.6,0.0,0.0,16.11
174,atambua,84,ID,broken clouds,67,-9.11,124.89,78.69,0.0,0.0,2.39
175,bengkulu,0,ID,clear sky,63,-3.8,102.27,84.81,0.0,0.0,7.09
176,cidreira,0,BR,clear sky,76,-30.18,-50.21,66.06,0.0,0.0,3.27
177,gunjur,40,GM,scattered clouds,88,13.2,-16.73,80.6,0.0,0.0,5.82
178,los llanos de aridane,40,ES,scattered clouds,68,28.66,-17.92,71.6,0.0,0.0,18.34
179,coquimbo,25,CL,scattered clouds,93,-29.95,-71.34,46.4,0.0,0.0,6.93
180,severo-kurilsk,43,RU,scattered clouds,78,50.68,156.12,50.67,0.0,0.0,9.31
181,areni,0,AM,clear sky,25,39.72,45.18,87.8,0.0,0.0,4.7
182,lorengau,100,PG,overcast clouds,79,-2.02,147.27,83.14,0.0,0.0,11.68
183,rosita,83,NI,light rain,96,13.93,-84.4,72.43,0.12,0.12,2.13
184,nara,75,JP,broken clouds,69,34.69,135.8,82.4,0.0,0.0,1.12
185,clyde,0,US,clear sky,72,41.3,-82.98,63.0,0.0,0.0,1.01
186,constitucion,0,CL,clear sky,84,-35.33,-72.42,47.59,0.0,0.0,8.5
187,bambous virieux,75,MU,shower rain,73,-20.34,57.76,77.0,0.0,0.0,18.34
188,jumla,98,NP,light rain,91,29.27,82.18,72.0,0.27,0.27,3.33
189,tucuma,37,BR,light rain,93,-0.18,-50.05,74.86,0.54,0.54,5.01
190,tilichiki,0,RU,clear sky,43,60.47,166.1,64.58,0.0,0.0,15.57
191,shenkursk,45,RU,scattered clouds,41,62.11,42.9,61.5,0.0,0.0,6.58
192,kondinskoye,82,RU,light rain,59,59.65,67.41,61.12,0.62,0.62,10.71
193,grindavik,90,IS,light intensity drizzle,93,63.84,-22.43,46.4,0.0,0.0,5.82
194,kinwat,50,IN,scattered clouds,40,19.63,78.2,96.84,0.0,0.0,7.87
195,arica,90,CL,overcast clouds,72,-18.48,-70.3,62.6,0.0,0.0,2.24
196,erlenbach,0,DE,clear sky,68,49.17,9.27,68.0,0.0,0.0,8.05
197,puli,75,TW,broken clouds,62,23.97,120.97,95.0,0.0,0.0,16.11
198,wisconsin rapids,1,US,clear sky,93,44.38,-89.82,55.4,0.0,0.0,3.36
199,xichang,2,CN,light rain,47,27.9,102.26,86.31,0.15,0.15,4.25
200,bilma,0,NE,clear sky,8,18.69,12.92,101.77,0.0,0.0,18.54
201,cuamba,50,MZ,scattered clouds,54,-14.8,36.54,74.48,0.0,0.0,7.25
202,teya,87,RU,overcast clouds,42,60.38,92.63,78.3,0.0,0.0,6.17
203,college,75,US,broken clouds,76,64.86,-147.8,53.6,0.0,0.0,5.82
204,alta floresta,74,BR,broken clouds,71,-9.88,-56.09,73.15,0.0,0.0,2.89
205,bryan,75,US,broken clouds,100,30.67,-96.37,75.2,0.0,0.0,1.34
206,buala,54,SB,broken clouds,76,-8.14,159.59,81.72,0.0,0.0,7.85
207,tuktoyaktuk,81,CA,broken clouds,78,69.45,-133.04,36.91,0.0,0.0,12.21
208,norman wells,75,CA,broken clouds,93,65.28,-126.83,50.0,0.0,0.0,0.58
209,katsuura,75,JP,broken clouds,88,35.13,140.3,77.0,0.0,0.0,5.82
210,tigil,8,RU,clear sky,66,57.8,158.67,56.44,0.0,0.0,10.18
211,ladushkin,4,RU,clear sky,64,54.57,20.17,75.2,0.0,0.0,6.71
212,qandala,31,SO,scattered clouds,38,11.47,49.87,97.43,0.0,0.0,2.68
213,sao lourenco do sul,96,BR,light rain,96,-31.37,-51.98,66.0,0.67,0.67,7.78
214,bairiki,20,KI,few clouds,74,1.33,172.98,84.2,0.0,0.0,8.05
215,klaksvik,0,FO,clear sky,93,62.23,-6.59,50.0,0.0,0.0,10.29
216,airai,97,TL,overcast clouds,86,-8.93,125.41,66.63,0.0,0.0,3.91
217,georgetown,40,MY,scattered clouds,70,5.41,100.34,89.01,0.0,0.0,10.29
218,nantucket,20,US,few clouds,93,41.28,-70.1,64.4,0.0,0.0,10.29
219,ostrovnoy,98,RU,overcast clouds,79,68.05,39.51,49.15,0.0,0.0,17.52
220,chicama,86,PE,overcast clouds,85,-7.84,-79.15,61.92,0.0,0.0,5.3
221,port hedland,0,AU,clear sky,34,-20.32,118.57,78.8,0.0,0.0,11.41
222,nouadhibou,0,MR,clear sky,82,20.93,-17.03,68.0,0.0,0.0,20.8
223,ancud,75,CL,broken clouds,100,-41.87,-73.82,39.99,0.0,0.0,3.36
224,havre-saint-pierre,40,CA,scattered clouds,93,50.23,-63.6,60.8,0.0,0.0,13.87
225,asau,35,RO,light rain,79,46.43,26.4,66.99,0.49,0.49,5.17
226,rivera,100,UY,moderate rain,94,-30.91,-55.55,58.66,1.73,1.73,14.47
227,wajima,75,JP,light intensity shower rain,83,37.4,136.9,75.2,0.0,0.0,8.05
228,yar-sale,23,RU,few clouds,53,66.83,70.83,58.46,0.0,0.0,15.86
229,geraldton,0,AU,clear sky,35,-28.77,114.6,71.6,0.0,0.0,11.41
230,vila franca do campo,20,PT,few clouds,72,37.72,-25.43,60.8,0.0,0.0,8.05
231,san juan de los morros,80,VE,broken clouds,90,9.91,-67.35,67.96,0.0,0.0,3.49
232,te anau,1,NZ,clear sky,87,-45.42,167.72,37.29,0.0,0.0,1.21
233,tombouctou,2,ML,clear sky,8,20.0,-3.0,97.99,0.0,0.0,1.95
234,dikson,7,RU,clear sky,90,73.51,80.55,40.66,0.0,0.0,12.91
235,khatanga,82,RU,broken clouds,21,71.97,102.5,85.26,0.0,0.0,13.56
236,obigarm,10,TJ,clear sky,26,38.72,69.71,81.97,0.0,0.0,2.33
237,aripuana,8,BR,clear sky,76,-9.17,-60.63,70.79,0.0,0.0,0.51
238,inuvik,75,CA,broken clouds,57,68.35,-133.72,51.8,0.0,0.0,4.7
239,deep river,90,CA,light rain,76,46.1,-77.5,57.2,0.0,0.0,9.17
240,ponto novo,100,BR,light rain,93,-10.86,-40.13,67.69,0.38,0.38,8.03
241,furukawa,75,JP,light intensity drizzle,88,38.57,140.96,75.2,0.0,0.0,2.24
242,mitu,91,CO,overcast clouds,98,1.2,-70.17,71.8,0.0,0.0,0.92
243,lagoa,0,PT,clear sky,79,39.05,-27.98,63.61,0.0,0.0,13.09
244,depalpur,40,IN,scattered clouds,66,22.85,75.55,87.8,0.0,0.0,8.41
245,apple valley,25,US,scattered clouds,51,34.5,-117.19,73.99,0.0,0.0,9.48
246,east london,0,ZA,clear sky,20,-33.02,27.91,73.4,0.0,0.0,3.36
247,salalah,20,OM,few clouds,70,17.02,54.09,89.6,0.0,0.0,9.17
248,bajil,80,YE,broken clouds,34,15.06,43.29,99.25,0.0,0.0,9.04
249,noumea,75,NC,broken clouds,68,-22.28,166.46,72.0,0.0,0.0,3.36
250,robertsport,34,LR,moderate rain,83,6.75,-11.37,77.99,1.18,1.18,5.41
251,dire,51,ML,broken clouds,66,12.28,-10.97,80.73,0.0,0.0,5.53
252,felipe carrillo puerto,97,MX,overcast clouds,94,19.58,-88.05,75.04,0.0,0.0,3.58
253,north bend,90,US,overcast clouds,93,43.41,-124.22,60.01,0.0,0.0,23.04
254,yashkul,61,RU,broken clouds,40,46.17,45.34,83.59,0.0,0.0,19.73
255,vao,0,NC,clear sky,60,-22.67,167.48,70.09,0.0,0.0,12.41
256,san jeronimito,100,MX,overcast clouds,70,17.55,-101.33,79.41,0.0,0.0,4.05
257,sampit,64,ID,light rain,76,-2.53,112.95,83.73,0.46,0.46,5.32
258,port blair,40,IN,scattered clouds,70,11.67,92.75,87.8,0.0,0.0,6.93
259,roebourne,0,AU,clear sky,30,-20.78,117.13,77.92,0.0,0.0,10.98
260,chokurdakh,0,RU,clear sky,30,70.63,147.92,81.32,0.0,0.0,11.07
261,vanimo,70,PG,broken clouds,77,-2.67,141.3,83.79,0.0,0.0,10.11
262,san policarpo,100,PH,moderate rain,79,12.18,125.51,84.25,2.96,2.96,9.31
263,havoysund,100,NO,overcast clouds,66,71.0,24.66,55.4,0.0,0.0,13.87
264,margate,0,GB,clear sky,68,51.38,1.39,71.6,0.0,0.0,8.05
265,the pas,90,CA,moderate rain,100,53.83,-101.25,62.6,0.0,0.0,5.82
266,kyzyl-suu,0,KG,clear sky,32,42.34,78.0,67.84,0.0,0.0,7.96
267,victoria,100,HK,overcast clouds,67,22.29,114.16,90.0,0.0,0.0,8.99
268,hualmay,100,PE,overcast clouds,85,-11.1,-77.61,60.64,0.0,0.0,6.31
269,suihua,82,CN,broken clouds,65,46.64,127.0,68.29,0.0,0.0,4.03
270,sur,0,OM,clear sky,58,22.57,59.53,91.94,0.0,0.0,11.9
271,marfino,54,RU,broken clouds,37,55.7,37.38,73.0,0.0,0.0,11.18
272,lasa,20,IT,few clouds,81,46.62,10.7,53.6,0.0,0.0,1.12
273,hobyo,0,SO,clear sky,54,5.35,48.53,86.41,0.0,0.0,22.77
274,itaueira,0,BR,clear sky,74,-7.6,-43.03,71.31,0.0,0.0,8.81
275,parsabad,0,IR,clear sky,43,39.65,47.92,87.8,0.0,0.0,6.93
276,dunedin,99,NZ,light rain,95,-45.87,170.5,45.0,0.51,0.51,1.01
277,asilah,75,MA,broken clouds,73,35.47,-6.03,71.6,0.0,0.0,5.82
278,sioux lookout,5,CA,clear sky,93,50.1,-91.92,50.0,0.0,0.0,2.24
279,saint anthony,1,US,clear sky,82,45.02,-93.22,62.6,0.0,0.0,1.68
280,batsfjord,68,NO,broken clouds,47,70.63,29.72,55.4,0.0,0.0,10.29
281,vostok,100,RU,light rain,100,46.49,135.88,54.18,0.13,0.13,1.61
282,ostashkov,3,RU,clear sky,42,57.15,33.11,78.53,0.0,0.0,9.24
