City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
288,Haines Junction,60.75,-137.51,45.77,65,0,5.86,CA,2020-06-24 06:24:34
289,San Cristobal,7.77,-72.22,63.59,71,42,2.59,VE,2020-06-24 06:24:34
290,Cagliari,39.24,9.09,69.8,73,0,4.7,IT,2020-06-24 06:24:34
291,Jiazi,22.88,116.07,86.81,75,77,18.25,CN,2020-06-24 06:24:34
292,Carauari,-4.88,-66.9,71.91,95,41,1.59,BR,2020-06-24 06:24:35
293,Kieta,-6.22,155.63,84.29,64,2,6.76,PG,2020-06-24 06:24:35
294,Namatanai,-3.67,152.43,84.25,74,14,9.28,PG,2020-06-24 06:24:35
295,Margate,51.38,1.39,68.0,77,65,1.99,GB,2020-06-24 06:20:02
296,Coihaique,-45.58,-72.07,28.4,92,37,2.24,CL,2020-06-24 06:21:23
297,Maningrida,-12.07,134.27,83.82,52,0,8.95,AU,2020-06-24 06:24:35
298,Hambantota,6.12,81.12,91.4,63,40,13.87,LK,2020-06-24 06:24:36
299,Paamiut,61.99,-49.67,39.58,81,82,3.22,GL,2020-06-24 06:22:40
300,Tiarei,-17.53,-149.33,77.0,73,20,4.7,PF,2020-06-24 06:24:36
301,Straumen,63.87,11.3,64.4,72,83,3.36,NO,2020-06-24 06:24:37
302,Sarny,51.34,26.6,66.25,83,91,12.24,UA,2020-06-24 06:24:37
303,Suarez,2.95,-76.7,64.62,80,76,1.66,CO,2020-06-24 06:24:37
304,Hayden,47.77,-116.79,68.0,77,1,2.82,US,2020-06-24 06:24:37
305,High Rock,26.62,-78.28,82.4,79,39,8.9,BS,2020-06-24 06:24:38
306,Saint John,45.27,-66.07,60.01,100,90,3.36,CA,2020-06-24 06:24:38
307,Luau,-10.71,22.22,56.23,38,0,6.42,AO,2020-06-24 06:24:38
308,Dikson,73.51,80.55,39.65,75,7,9.24,RU,2020-06-24 06:24:38
309,Viedma,-40.81,-63.0,48.67,67,28,14.88,AR,2020-06-24 06:24:39
310,Vanimo,-2.67,141.3,85.24,70,80,7.81,PG,2020-06-24 06:24:39
311,Saint Anthony,45.02,-93.22,61.0,87,1,7.07,US,2020-06-24 06:24:39
312,Svetlogorsk,52.63,29.73,66.06,83,7,9.33,BY,2020-06-24 06:24:40
313,Arlit,18.74,7.39,89.76,12,0,5.23,NE,2020-06-24 06:24:40
314,Caravelas,-17.71,-39.25,65.88,74,32,1.61,BR,2020-06-24 06:24:40
315,Beloha,-25.17,45.05,68.58,64,0,12.21,MG,2020-06-24 06:24:40
316,Kaeo,-35.1,173.78,60.01,3,100,11.99,NZ,2020-06-24 06:24:41
317,Russell,32.35,-85.2,71.6,94,75,5.08,US,2020-06-24 06:24:41
318,Cherskiy,68.75,161.3,52.61,44,50,18.39,RU,2020-06-24 06:24:41
319,Port Augusta,-32.5,137.77,64.4,39,0,11.41,AU,2020-06-24 06:24:41
320,Segamat,2.51,102.82,87.01,66,20,9.17,MY,2020-06-24 06:24:41
321,Sur,22.57,59.53,87.69,66,13,7.7,OM,2020-06-24 06:24:42
322,Joacaba,-27.18,-51.5,57.31,83,0,3.6,BR,2020-06-24 06:24:42
323,Zion,42.45,-87.83,59.0,75,1,3.0,US,2020-06-24 06:24:42
324,Sao Filipe,14.9,-24.5,76.19,78,0,8.32,CV,2020-06-24 06:24:42
325,Buala,-8.14,159.59,84.4,65,4,5.79,SB,2020-06-24 06:24:42
326,Kaka,37.35,59.61,95.63,10,0,4.88,TM,2020-06-24 06:24:43
327,Sakaraha,-22.9,44.53,63.9,78,26,7.76,MG,2020-06-24 06:24:43
328,Mount Isa,-20.73,139.5,73.4,16,0,4.7,AU,2020-06-24 06:24:43
329,Danielskuil,-28.19,23.54,45.25,54,0,6.26,ZA,2020-06-24 06:24:43
330,Yeppoon,-23.13,150.73,73.4,18,0,9.17,AU,2020-06-24 06:24:44
331,Naples,40.83,14.25,78.01,44,20,3.36,IT,2020-06-24 06:24:44
332,Haldensleben,52.29,11.41,64.99,71,0,3.96,DE,2020-06-24 06:24:44
333,Langham,52.37,-106.97,73.4,49,75,12.75,CA,2020-06-24 06:24:44
334,Qasigiannguit,68.82,-51.19,39.2,86,96,2.24,GL,2020-06-24 06:24:45
335,Marsh Harbour,26.54,-77.06,81.63,80,69,7.58,BS,2020-06-24 06:24:45
336,Kenai,60.55,-151.26,53.6,81,90,5.82,US,2020-06-24 06:24:45
337,Marand,38.43,45.77,82.4,21,0,11.41,IR,2020-06-24 06:24:45
338,Zhicheng,30.3,111.5,87.55,66,33,6.89,CN,2020-06-24 06:24:46
339,Deputatskiy,69.3,139.9,78.91,26,0,11.36,RU,2020-06-24 06:24:46
340,Ahmadpur Sial,30.68,71.75,91.4,59,20,9.17,PK,2020-06-24 06:24:46
341,Bull Savanna,17.89,-77.59,75.27,88,12,7.87,JM,2020-06-24 06:24:46
342,Dutse,11.76,9.34,78.8,66,1,10.98,NG,2020-06-24 06:24:47
343,Ambilobe,-13.2,49.05,79.54,56,0,2.98,MG,2020-06-24 06:24:47
344,Shelburne,44.08,-80.2,60.8,82,90,12.75,CA,2020-06-24 06:24:47
345,Dali,25.7,100.18,78.71,50,95,5.73,CN,2020-06-24 06:24:47
346,Palamos,41.85,3.13,73.99,53,0,8.57,ES,2020-06-24 06:22:40
347,Madera,37.17,-119.83,80.01,46,56,1.01,US,2020-06-24 06:24:48
348,Cabo San Lucas,22.89,-109.91,80.01,66,0,14.61,MX,2020-06-24 06:24:48
349,Prince Rupert,54.32,-130.32,51.8,100,90,4.7,CA,2020-06-24 06:20:47
350,Kuito,-12.38,16.93,51.8,62,18,6.93,AO,2020-06-24 06:24:48
351,Tripoli,32.88,13.19,72.12,70,0,2.66,LY,2020-06-24 06:23:06
352,Ngunguru,-35.62,174.5,60.01,98,100,11.99,NZ,2020-06-24 06:24:49
353,Portland,45.52,-122.68,75.99,53,1,5.82,US,2020-06-24 06:23:21
354,Sorland,67.67,12.69,53.6,66,75,5.82,NO,2020-06-24 06:24:49
355,Sorong,-0.88,131.25,83.64,78,88,8.95,ID,2020-06-24 06:24:50
356,Bijapur,16.83,75.7,86.45,50,58,9.4,IN,2020-06-24 06:24:50
357,Broken Hill,-31.95,141.43,59.0,51,40,9.17,AU,2020-06-24 06:24:50
358,Salur,18.53,83.22,94.32,51,46,3.18,IN,2020-06-24 06:24:50
359,Mumford,5.26,-0.76,77.23,87,82,6.64,GH,2020-06-24 06:24:51
360,Tabora,-5.02,32.8,64.4,82,11,5.82,TZ,2020-06-24 06:24:51
361,Puerto Leguizamo,-0.19,-74.78,69.96,98,10,1.7,CO,2020-06-24 06:24:51
362,Ixtapa,20.7,-105.2,77.49,78,36,1.39,MX,2020-06-24 06:24:51
363,Grand-Lahou,5.14,-5.02,75.16,90,100,6.35,CI,2020-06-24 06:24:51
364,Flinders,-34.58,150.86,63.0,66,45,4.0,AU,2020-06-24 06:24:52
365,Latung,5.5,120.88,83.79,70,81,3.83,PH,2020-06-24 06:24:52
366,Muisne,0.6,-80.03,75.96,89,100,9.91,EC,2020-06-24 06:24:52
367,Kilinochchi,9.4,80.4,86.77,64,100,4.79,LK,2020-06-24 06:24:52
368,Killybegs,54.63,-8.45,52.43,89,100,7.2,IE,2020-06-24 06:24:53
369,Linqiong,30.42,103.46,93.2,41,20,2.24,CN,2020-06-24 06:24:53
370,Pativilca,-10.7,-77.78,60.71,88,98,4.38,PE,2020-06-24 06:24:53
371,Nicoya,10.15,-85.45,76.08,90,100,2.01,CR,2020-06-24 06:24:53
372,Saqqez,36.25,46.27,80.22,23,0,5.14,IR,2020-06-24 06:24:54
373,Solnechnyy,50.72,136.63,61.14,66,99,3.47,RU,2020-06-24 06:24:54
374,Yining,29.04,114.56,78.33,86,97,3.53,CN,2020-06-24 06:24:54
375,Saint George,37.1,-113.58,87.8,12,1,1.92,US,2020-06-24 06:24:54
376,Korla,41.76,86.15,90.48,14,98,17.4,CN,2020-06-24 06:24:54
377,Elista,46.31,44.26,84.2,28,0,13.42,RU,2020-06-24 06:24:55
378,Mandera,3.94,41.87,84.49,56,27,20.02,KE,2020-06-24 06:24:55
379,Wangaratta,-36.37,146.33,48.0,100,90,6.93,AU,2020-06-24 06:24:55
380,Porbandar,21.64,69.61,86.0,84,40,5.82,IN,2020-06-24 06:24:55
381,Ninh Binh,20.25,105.97,102.24,37,100,8.79,VN,2020-06-24 06:24:56
382,Harindanga,22.04,88.32,95.0,71,40,9.17,IN,2020-06-24 06:24:56
383,Raudeberg,61.99,5.14,64.4,72,75,11.41,NO,2020-06-24 06:24:56
384,Marsala,37.8,12.44,62.6,88,0,3.36,IT,2020-06-24 06:22:14
385,Olafsvik,64.89,-23.71,48.13,86,100,12.01,IS,2020-06-24 06:24:56
386,Hereford,52.06,-2.71,60.01,89,0,1.19,GB,2020-06-24 06:24:57
387,Lianran,24.92,102.48,78.01,88,75,6.71,CN,2020-06-24 06:24:57
388,Padang,-0.95,100.35,82.44,66,100,3.89,ID,2020-06-24 06:24:57
389,Faridpur,23.6,89.83,89.6,59,75,9.17,BD,2020-06-24 06:24:57
390,Bahir Dar,11.59,37.39,69.08,66,69,4.74,ET,2020-06-24 06:24:58
391,Gladstone,-23.85,151.25,68.0,42,0,9.17,AU,2020-06-24 06:24:58
392,Stavelot,50.39,5.93,68.0,72,10,2.24,BE,2020-06-24 06:24:58
393,Ancud,-41.87,-73.82,37.99,100,75,3.36,CL,2020-06-24 06:24:58
394,Raga,8.46,25.68,75.85,82,69,6.71,SS,2020-06-24 06:24:59
395,Bilma,18.69,12.92,89.49,12,0,7.14,NE,2020-06-24 06:24:59
396,Mehamn,71.04,27.85,46.4,87,30,17.22,NO,2020-06-24 06:24:59
397,Valparaiso,-33.04,-71.63,50.0,93,75,8.05,CL,2020-06-24 06:24:59
398,Nagahama,35.38,136.27,88.0,62,5,4.0,JP,2020-06-24 06:24:59
399,Falam,22.92,93.68,71.73,89,99,1.48,MM,2020-06-24 06:25:00
400,Necochea,-38.55,-58.74,41.0,97,100,4.47,AR,2020-06-24 06:25:00
401,Zhanaozen,43.3,52.8,88.45,19,0,18.81,KZ,2020-06-24 06:25:00
402,Maiduguri,11.85,13.16,84.07,57,22,10.69,NG,2020-06-24 06:25:00
403,Coquimbo,-29.95,-71.34,53.6,87,75,3.36,CL,2020-06-24 06:25:01
404,Qom,34.64,50.88,88.56,15,0,17.96,IR,2020-06-24 06:20:05
405,Kampot,10.62,104.18,91.4,66,40,8.05,KH,2020-06-24 06:25:01
406,Port Macquarie,-31.43,152.92,63.0,55,0,1.99,AU,2020-06-24 06:24:17
407,Hamilton,39.18,-84.53,66.0,82,20,5.82,US,2020-06-24 06:20:30
408,Ipora,-16.44,-51.12,61.68,62,5,2.77,BR,2020-06-24 06:25:02
409,Laguna,38.42,-121.42,70.0,68,1,8.05,US,2020-06-24 06:25:02
410,Kendari,-3.94,122.5,82.0,81,75,3.4,ID,2020-06-24 06:25:02
411,Oyama,36.3,139.8,82.99,77,75,14.99,JP,2020-06-24 06:25:02
412,Okhotsk,59.38,143.3,50.2,80,33,12.84,RU,2020-06-24 06:25:03
413,Grindavik,63.84,-22.43,50.0,93,75,5.82,IS,2020-06-24 06:25:03
414,Baruun-Urt,46.68,113.28,79.47,37,97,16.8,MN,2020-06-24 06:25:03
415,Penzance,50.12,-5.54,64.99,82,20,11.41,GB,2020-06-24 06:25:04
416,Aranos,-24.13,19.12,46.27,51,0,11.61,NA,2020-06-24 06:25:04
417,Shitanjing,39.23,106.34,83.73,14,62,15.57,CN,2020-06-24 06:25:04
418,Srednekolymsk,67.45,153.68,72.95,21,0,8.72,RU,2020-06-24 06:25:04
419,Miraflores,19.22,-98.81,55.4,87,90,3.36,MX,2020-06-24 06:25:05
420,Sarkand,45.41,79.92,86.47,15,88,18.59,KZ,2020-06-24 06:25:05
421,Bilibino,68.05,166.44,61.65,32,97,11.41,RU,2020-06-24 06:25:05
422,Puurmani,58.57,26.29,72.0,68,0,1.41,EE,2020-06-24 06:25:06
423,Aykhal,66.0,111.5,78.8,24,40,6.71,RU,2020-06-24 06:25:06
424,Fundao,-19.93,-40.4,63.0,93,20,1.12,BR,2020-06-24 06:25:06
425,Mairi,-11.71,-40.15,63.27,91,42,4.21,BR,2020-06-24 06:25:06
426,Ulaangom,49.98,92.07,75.42,21,0,7.58,MN,2020-06-24 06:25:06
427,Mabaruma,8.2,-59.78,73.54,93,34,3.47,GY,2020-06-24 06:25:07
428,Sinnamary,5.38,-52.95,77.29,86,100,4.52,GF,2020-06-24 06:25:07
429,Norden,53.6,7.2,63.0,72,20,3.36,DE,2020-06-24 06:25:07
430,Doha,25.29,51.53,98.6,37,15,8.05,QA,2020-06-24 06:25:06
431,Rurrenabaque,-14.44,-67.53,70.48,87,36,0.85,BO,2020-06-24 06:25:08
432,Zermatt,46.02,7.75,68.0,68,20,3.36,CH,2020-06-24 06:25:08
433,Santa Marta,11.24,-74.2,79.0,87,32,15.14,CO,2020-06-24 06:22:50
434,Lerwick,60.15,-1.15,60.8,87,40,6.93,GB,2020-06-24 06:25:08
435,Viransehir,37.24,39.76,82.24,30,0,11.39,TR,2020-06-24 06:25:09
436,Yumen,40.28,97.2,84.13,13,72,6.35,CN,2020-06-24 06:25:09
437,Shimoda,34.67,138.95,75.2,83,40,12.75,JP,2020-06-24 06:25:09
438,Hit,33.64,42.83,89.98,17,0,25.57,IQ,2020-06-24 06:25:09
439,Sapele,5.89,5.68,74.77,96,75,0.78,NG,2020-06-24 06:25:09
440,Guarapari,-20.67,-40.5,63.0,93,20,1.12,BR,2020-06-24 06:25:10
441,Bassar,9.25,0.78,68.31,100,16,3.83,TG,2020-06-24 06:25:10
442,Yautepec,18.88,-99.07,66.0,87,90,3.36,MX,2020-06-24 06:25:10
443,Taseyevo,57.22,94.9,86.56,34,6,3.62,RU,2020-06-24 06:25:10
444,Sacama,-3.9,-79.27,47.55,98,7,5.08,EC,2020-06-24 06:25:11
445,Nandurbar,21.37,74.25,88.66,57,81,10.92,IN,2020-06-24 06:25:11
446,Pasni,25.26,63.47,86.79,72,0,9.8,PK,2020-06-24 06:25:11
447,Khorramabad,33.49,48.36,93.2,14,0,9.17,IR,2020-06-24 06:25:11
448,Chokurdakh,70.63,147.92,79.2,27,29,6.8,RU,2020-06-24 06:25:11
449,Benjamin Aceval,-24.97,-57.57,75.2,57,4,13.87,PY,2020-06-24 06:25:12
450,Sabang,5.89,95.32,83.61,69,93,4.72,ID,2020-06-24 06:25:12
451,Malibu,34.01,-118.81,61.0,96,73,1.01,US,2020-06-24 06:25:12
452,San Carlos De Bariloche,-41.15,-71.31,30.2,80,40,3.36,AR,2020-06-24 06:20:56
453,Tirumullaivasal,11.23,79.83,84.18,66,100,12.68,IN,2020-06-24 06:25:12
454,Shar,49.59,81.05,86.23,22,100,7.47,KZ,2020-06-24 06:25:13
455,Kolokani,13.57,-8.03,81.64,52,36,7.23,ML,2020-06-24 06:25:13
456,Novyy Urengoy,66.08,76.63,58.26,47,1,5.03,RU,2020-06-24 06:24:08
457,Kavaratti,10.57,72.64,82.4,83,90,13.87,IN,2020-06-24 06:25:14
458,Monastyryshche,48.99,29.8,70.88,79,36,5.23,UA,2020-06-24 06:25:14
459,Nizhniy Kuranakh,58.84,125.49,74.84,35,52,3.56,RU,2020-06-24 06:25:14
460,Enshi,30.3,109.48,90.63,54,96,1.01,CN,2020-06-24 06:25:15
461,Nalut,30.33,10.85,71.56,55,0,12.5,LY,2020-06-24 06:25:15
462,Vernon,50.26,-119.27,64.99,93,75,4.7,CA,2020-06-24 06:23:22
463,Lata,40.16,-8.33,64.99,85,98,2.89,PT,2020-06-24 06:25:15
464,Pak Phanang,8.35,100.2,95.0,63,20,4.7,TH,2020-06-24 06:24:56
465,Bouar,5.93,15.6,68.16,96,100,0.83,CF,2020-06-24 06:25:16
466,Duma,34.77,108.14,91.4,49,0,4.47,CN,2020-06-24 06:25:16
467,Las Varas,21.17,-105.17,79.61,75,50,2.64,MX,2020-06-24 06:25:16
468,Bima,-8.47,118.72,85.08,55,19,7.96,ID,2020-06-24 06:25:16
469,Gaoual,11.75,-13.2,74.41,94,37,1.01,GN,2020-06-24 06:25:17
470,Shingu,33.73,135.98,84.2,62,75,10.29,JP,2020-06-24 06:25:17
471,Rudnichnyy,59.62,52.47,49.91,57,68,8.95,RU,2020-06-24 06:25:17
472,Nkhata Bay,-11.61,34.29,69.91,76,55,9.1,MW,2020-06-24 06:25:17
473,Tahta,26.77,31.5,84.2,21,0,8.05,EG,2020-06-24 06:25:18
474,Warrnambool,-38.38,142.48,55.99,90,42,2.75,AU,2020-06-24 06:25:18
475,Tigil,57.8,158.67,66.24,51,39,9.69,RU,2020-06-24 06:25:18
476,Galle,6.04,80.22,84.79,74,96,13.22,LK,2020-06-24 06:25:18
477,Nanortalik,60.14,-45.24,39.94,79,61,4.9,GL,2020-06-24 06:25:18
478,Norman Wells,65.28,-126.83,44.6,100,90,12.75,CA,2020-06-24 06:25:19
479,Guanica,17.97,-66.91,80.01,81,2,4.59,PR,2020-06-24 06:25:19
480,Ust-Ilimsk,58.0,102.66,81.07,31,16,6.49,RU,2020-06-24 06:25:19
481,Vierzon,47.21,2.06,66.0,87,0,2.24,FR,2020-06-24 06:25:19
482,Berlevag,70.86,29.09,53.6,87,12,17.22,NO,2020-06-24 06:25:19
483,Ankazoabo,-22.28,44.52,67.24,71,5,9.31,MG,2020-06-24 06:25:20
484,Comodoro Rivadavia,-45.87,-67.5,39.2,86,90,9.17,AR,2020-06-24 06:25:02
485,Marzuq,14.4,46.47,90.0,14,65,5.5,YE,2020-06-24 06:25:20
486,North Bend,43.41,-124.22,60.8,93,90,8.05,US,2020-06-24 06:25:21
487,Wyszkow,52.59,21.46,63.0,49,100,9.64,PL,2020-06-24 06:24:46
488,Grants,35.15,-107.85,71.6,28,1,9.17,US,2020-06-24 06:25:21
489,Yulara,-25.24,130.99,71.6,18,0,6.93,AU,2020-06-24 06:25:21
490,Moron,-34.65,-58.62,55.0,83,100,3.0,AR,2020-06-24 06:25:21
491,Axim,4.87,-2.24,76.46,87,83,6.26,GH,2020-06-24 06:25:22
492,Qaqortoq,60.72,-46.03,46.4,75,47,4.7,GL,2020-06-24 06:25:22
493,Vieksniai,56.23,22.52,68.0,77,95,4.7,LT,2020-06-24 06:25:22
494,Umm Kaddadah,13.6,26.69,88.48,40,9,13.98,SD,2020-06-24 06:25:22
495,Pervomayskoye,43.92,46.71,89.92,26,7,13.78,RU,2020-06-24 06:25:23
496,Virginia Beach,36.85,-75.98,78.01,83,75,9.17,US,2020-06-24 06:25:23
497,Lebedyan,53.02,39.17,64.4,72,20,13.42,RU,2020-06-24 06:25:23
498,Labuhan,-6.88,112.21,85.95,59,88,5.46,ID,2020-06-24 06:25:23
499,Irondequoit,43.21,-77.58,66.99,72,75,20.8,US,2020-06-24 06:25:24
500,Tadine,-21.55,167.88,72.07,80,37,11.81,NC,2020-06-24 06:25:24
501,Sambava,-14.27,50.17,75.33,70,22,14.14,MG,2020-06-24 06:25:24
502,Inta,66.03,60.17,48.49,54,65,7.09,RU,2020-06-24 06:25:24
503,Mopipi,-21.18,24.88,48.79,62,0,8.66,BW,2020-06-24 06:25:25
504,Bowmore,34.94,-79.3,71.6,94,75,6.93,US,2020-06-24 06:25:25
505,Tawang,27.58,91.87,69.58,58,81,6.31,IN,2020-06-24 06:25:25
506,Roma,43.21,-75.46,71.6,88,90,3.42,US,2020-06-24 06:24:47
507,Kalmunai,7.42,81.82,88.23,58,98,6.91,LK,2020-06-24 06:25:26
508,Tocopilla,-22.09,-70.2,59.05,67,46,4.21,CL,2020-06-24 06:25:26
509,Suntar,62.14,117.63,76.89,46,99,6.96,RU,2020-06-24 06:25:26
510,Muli,2.92,73.57,84.15,77,100,13.62,MV,2020-06-24 06:25:26
511,Monki,53.41,22.8,65.73,86,79,10.04,PL,2020-06-24 06:25:26
512,Bakel,14.9,-12.46,87.4,44,100,7.09,SN,2020-06-24 06:25:27
513,Pangnirtung,66.15,-65.71,42.6,85,100,1.21,CA,2020-06-24 06:25:27
514,Urubicha,-15.38,-62.95,71.82,77,72,3.69,BO,2020-06-24 06:25:27
515,Springdale,36.19,-94.13,64.4,77,1,3.38,US,2020-06-24 06:25:27
516,Ovsyanka,55.96,92.55,80.6,54,0,8.95,RU,2020-06-24 06:25:28
517,Kununurra,-15.77,128.73,84.2,19,0,8.05,AU,2020-06-24 06:25:28
518,Emerald,-23.53,148.17,71.6,24,0,4.7,AU,2020-06-24 06:25:28
519,Kirensk,57.79,108.11,76.41,33,47,5.32,RU,2020-06-24 06:25:29
520,Mirador,-6.37,-44.36,71.92,78,4,6.08,BR,2020-06-24 06:25:29
521,Aksha,50.28,113.29,67.19,66,100,6.29,RU,2020-06-24 06:25:29
522,Filadelfia,39.95,-75.16,81.0,69,75,8.05,US,2020-06-24 06:23:48
523,Puerto Escondido,15.85,-97.07,80.04,76,100,5.99,MX,2020-06-24 06:25:29
524,Tukan,53.84,57.46,60.66,51,100,7.61,RU,2020-06-24 06:25:30
525,Amapa,1.0,-52.0,70.2,97,95,1.1,BR,2020-06-24 06:25:30
526,Cananeia,-25.01,-47.93,66.36,80,0,5.73,BR,2020-06-24 06:25:30
527,Mogzon,51.74,111.96,63.84,76,96,6.44,RU,2020-06-24 06:25:30
528,Kutum,14.2,24.67,84.79,25,0,2.08,SD,2020-06-24 06:25:30
529,Sao Joao Da Barra,-21.64,-41.05,68.7,77,100,12.68,BR,2020-06-24 06:25:31
530,Xuddur,4.12,43.89,79.12,65,58,21.72,SO,2020-06-24 06:25:31
531,Sakaiminato,35.55,133.23,86.0,51,75,9.17,JP,2020-06-24 06:25:31
532,Lavrentiya,65.58,-171.0,39.56,70,99,13.04,RU,2020-06-24 06:25:31
533,Tucumcari,35.17,-103.72,66.2,77,1,8.05,US,2020-06-24 06:25:31
534,Limon,10.0,-83.03,79.36,82,94,3.56,CR,2020-06-24 06:25:32
535,Lancut,50.07,22.23,60.8,93,90,10.29,PL,2020-06-24 06:25:32
536,Saurimo,-9.66,20.39,58.66,36,0,7.45,AO,2020-06-24 06:25:32
537,Lokosovo,61.13,74.82,61.63,53,71,7.47,RU,2020-06-24 06:25:32
538,Lahat,-3.8,103.53,89.69,45,100,3.29,ID,2020-06-24 06:25:32
539,Weinan,34.5,109.51,91.4,49,0,4.47,CN,2020-06-24 06:25:33
540,Ayr,55.46,-4.63,59.0,77,40,2.24,GB,2020-06-24 06:25:33
541,Aklavik,68.22,-135.01,41.0,80,90,5.82,CA,2020-06-24 06:25:33
542,Belmonte,-15.86,-38.88,64.4,88,75,6.93,BR,2020-06-24 06:25:33
543,Taltal,-25.4,-70.48,54.93,77,95,1.32,CL,2020-06-24 06:25:34
544,Hami,42.8,93.45,91.54,9,49,3.0,CN,2020-06-24 06:25:34
545,Mushie,-3.02,16.9,73.42,52,52,2.21,CD,2020-06-24 06:25:34
546,Westport,41.14,-73.36,72.0,95,61,6.67,US,2020-06-24 06:24:04
547,Pueblo Nuevo,23.38,-105.38,61.12,81,85,2.62,MX,2020-06-24 06:25:34
548,Nabire,-3.37,135.48,85.82,65,11,4.25,ID,2020-06-24 06:25:06
549,La Ronge,55.1,-105.28,66.2,63,75,6.93,CA,2020-06-24 06:25:35
550,Verkhnevilyuysk,63.45,120.32,81.7,31,37,8.63,RU,2020-06-24 06:25:35
551,Hvide Sande,56.0,8.13,66.99,93,20,3.36,DK,2020-06-24 06:25:35
552,Kijang,35.24,129.21,77.0,61,90,8.05,KR,2020-06-24 06:25:35
553,Aripuana,-9.17,-60.63,72.07,76,45,0.81,BR,2020-06-24 06:25:36
554,Conde,-7.26,-34.91,71.92,88,8,10.63,BR,2020-06-24 06:25:36
555,Usinsk,65.99,57.53,44.92,66,74,8.55,RU,2020-06-24 06:25:36
556,Bubaque,11.28,-15.83,81.48,80,31,4.34,GW,2020-06-24 06:25:36
557,Dezful,32.38,48.41,107.73,7,0,4.18,IR,2020-06-24 06:25:36
558,Ouadda,8.08,22.4,71.47,90,97,4.27,CF,2020-06-24 06:25:37
559,Sao Felix Do Xingu,-6.64,-51.99,67.06,84,1,1.3,BR,2020-06-24 06:25:37
560,Harper,4.38,-7.72,76.05,83,100,7.07,LR,2020-06-24 06:25:37
561,Narsaq,60.92,-46.05,46.4,75,63,4.7,GL,2020-06-24 06:25:37
562,General Roca,-39.03,-67.58,37.4,86,100,5.01,AR,2020-06-24 06:25:38
563,Fairbanks,64.84,-147.72,55.4,87,90,1.79,US,2020-06-24 06:22:57
564,Knysna,-34.04,23.05,62.6,42,0,2.24,ZA,2020-06-24 06:25:38
565,Kennebunk,43.38,-70.54,68.0,94,1,3.36,US,2020-06-24 06:25:38
566,Rajanpur,29.1,70.33,112.6,17,0,14.99,PK,2020-06-24 06:25:39
567,Buckeye,33.37,-112.58,91.0,13,1,6.93,US,2020-06-24 06:25:39
568,Eidsvag,62.78,8.07,62.6,72,86,3.36,NO,2020-06-24 06:25:39
569,Bandarbeyla,9.49,50.81,88.36,52,39,26.4,SO,2020-06-24 06:25:39
570,Kirakira,-10.45,161.92,82.49,73,100,1.81,SB,2020-06-24 06:25:40
571,Melur,10.05,78.33,95.0,47,20,3.36,IN,2020-06-24 06:25:40
572,Zvishavane,-20.33,30.07,53.17,69,4,0.63,ZW,2020-06-24 06:25:40
573,Olimpia,-20.74,-48.91,64.4,48,77,5.82,BR,2020-06-24 06:25:40
574,Opuwo,-18.06,13.84,50.54,48,0,7.54,NA,2020-06-24 06:25:41
575,Ahipara,-35.17,173.17,57.31,90,79,13.33,NZ,2020-06-24 06:25:41
576,Acari,-15.43,-74.62,61.83,67,48,2.42,PE,2020-06-24 06:25:41
577,Saint-Augustin,51.23,-58.65,58.17,93,99,9.91,CA,2020-06-24 06:25:41
578,Olinda,-8.01,-34.86,78.8,74,40,13.87,BR,2020-06-24 06:25:41
579,Hovd,48.01,91.64,72.05,21,99,8.25,MN,2020-06-24 06:25:42
